sus_id,categories
36,drug_ACToRUseDB
36,food
36,human_metabolite
23734,drug
23734,drug_ACToRUseDB
3967,drug
3967,drug:anticancer
3967,drug:antihiv
3967,drug:discontinued
3967,drug:modulator
3967,drug:orphan
3967,drug:tubulin
3967,drug_ACToRUseDB
3967,food
6360,colorant
6360,colorant_ACToRUseDB
6360,drug
6360,drug:dea_abuse_concern
6360,drug:discontinued
6360,drug_ACToRUseDB
6360,food
6360,food_additive
6360,food_additive:flavor
6360,food_additive_ACToRUseDB
6360,food_contact
6360,fragrance:consumer_use
22839,personal_care:cosmetics
22839,personal_care_ACToRUseDB
8990,drug
8990,drug:adrenergic
8990,drug:anorexigenic
8990,drug:appetite:depressant
8990,drug:central_nervous_system
8990,drug:central_nervous_system:stimulant
8990,drug:dea_abuse_concern
8990,drug:stimulant
8990,drug:sympathomimetic
8990,drug_ACToRUseDB
2612,cigarettes
2612,consumer_use_ACToRUseDB
2612,drug
2612,food
2612,food_additive
2612,food_additive:flavor
2612,food_additive_ACToRUseDB
8779,drug
8779,drug:alpha_adrenergic_agonist
8779,drug:anitequidae:veterinary
8779,drug:cardial
8779,drug:mydriatic
8779,drug:nasal:decongestant
8779,drug:orphan
8779,drug:sympathomimetic
8779,drug:vasoconstrictor
8779,drug_ACToRUseDB
8779,food
8779,human_metabolite
2981,drug
2981,drug_ACToRUseDB
8274,drug
8274,drug:antihistamine
8274,drug:discontinued
8274,drug:histamine_:h1_antagonist
8274,drug_ACToRUseDB
4449,drug
4449,drug_ACToRUseDB
10395,drug
10395,drug:antipsychotic
10395,drug:pediatric
10395,drug_ACToRUseDB
10395,food
10395,human_metabolite
37523,drug
37523,drug:antihypertensive
37523,drug:discontinued
37523,drug:diuretic
37523,drug_ACToRUseDB
7810,drug
7810,drug:antitubercular
7810,drug:discontinued
7810,drug_ACToRUseDB
1800,drug
1800,drug:aminoglycoside
1800,drug:antibiotic
1800,drug_ACToRUseDB
1800,food
11682,drug
11682,drug_ACToRUseDB
11549,drug
11549,drug_ACToRUseDB
38492,drug
38492,drug_ACToRUseDB
10651,drug
10651,drug:dea_abuse_concern
10651,drug_ACToRUseDB
27593,drug
27593,drug_ACToRUseDB
4621,drug
4621,drug:alpha_adrenergic_agonist
4621,drug:analgesic
4621,drug:anticonvulsant
4621,drug:muscle_relaxant
4621,drug:parasympatholytic
4621,drug:skeletal_muscle_relaxant
4621,drug_ACToRUseDB
4621,food
22027,drug
22027,drug_ACToRUseDB
22027,food_contact
1757,adhesive
1757,adhesive:consumer_use
1757,adhesive:hardener
1757,agricultural
1757,agricultural:animal
1757,agricultural:crop
1757,automotive_care
1757,binding
1757,binding:paint
1757,building_construction
1757,building_construction:boats
1757,building_construction:brick
1757,building_material
1757,building_material:filler
1757,building_material:filler:hardener
1757,building_material:flooring
1757,building_material:insulation
1757,building_material:paving
1757,building_material:viscous_liquid
1757,building_material:walls
1757,casting_agent
1757,catalyst
1757,chemical:laboratory
1757,cleaning_washing:detergent
1757,colorant
1757,construction
1757,consumer_use
1757,drug
1757,drug_ACToRUseDB
1757,electrical:insulation
1757,feed:animal
1757,filler
1757,fixative
1757,fluid_property_modulator
1757,food_additive:flavor
1757,food_contact
1757,fragrance
1757,hardener
1757,heat_transferring
1757,hunting
1757,industrial
1757,industrial:adhesive
1757,industrial_fluid
1757,industrial_manufacturing_ACToRUseDB
1757,inert_ACToRUseDB
1757,manufacturing
1757,manufacturing:adhesive
1757,manufacturing:automotive
1757,manufacturing:building_material
1757,manufacturing:building_material:paving
1757,manufacturing:building_material:roofing
1757,manufacturing:building_material:wood
1757,manufacturing:chemical
1757,manufacturing:container:metals
1757,manufacturing:electrical
1757,manufacturing:electronics
1757,manufacturing:export
1757,manufacturing:furniture
1757,manufacturing:machines
1757,manufacturing:machines:medical
1757,manufacturing:metals
1757,manufacturing:minerals
1757,manufacturing:oil
1757,manufacturing:paint
1757,manufacturing:paper
1757,manufacturing:plastics
1757,manufacturing:radio
1757,manufacturing:raw_material
1757,manufacturing:rubber
1757,manufacturing:soap
1757,manufacturing:TV
1757,paint
1757,paint:automotive_care
1757,paint:hardener
1757,paint:volatile_organic
1757,paper
1757,pesticide:inert_ingredient
1757,pesticide:preservatives
1757,plastics
1757,plastics:hardener
1757,process_regulator
1757,raw_material
1757,resource_extraction:gas
1757,resource_extraction:oil
1757,solvent
1757,surface_treatment
1757,surface_treatment:metals
1757,water_treatment
4109,drug
4109,drug:antiemetic
4109,drug:antipsychotic
4109,drug:dopamine_antagonist
4109,drug_ACToRUseDB
18304,drug
18304,drug:antiadrenal
18304,drug:anticorticosteroid
18304,drug_ACToRUseDB
8423,drug
8423,drug:antipruritic
8423,drug:phenothiazine_derivative
8423,drug_ACToRUseDB
8423,food
39298,drug
39298,drug_ACToRUseDB
23571,drug
23571,drug:discontinued
23571,drug:leukotriene_antagonist
23571,drug:lipoxygenase_inhibitor
23571,drug_ACToRUseDB
3889,drug
3889,drug_ACToRUseDB
2476,drug
2476,drug_ACToRUseDB
5836,agrochemical:crop
5836,agrochemical:crop:flowers
5836,agrochemical:crop:fruit
5836,agrochemical:crop:nut
5836,food_residue
5836,pesticide
5836,pesticide:active_ingredient
5836,pesticide:food_additive
5836,pesticide:pesticide_conventional
5836,pesticide:restricted_US
5836,pesticide_ACToRUseDB
184,agricultural
184,agrochemical:crop
184,agrochemical:crop:flowers
184,feed:animal
184,food_additive:flavor
184,food_residue
184,industrial_manufacturing_ACToRUseDB
184,pesticide
184,pesticide:active_ingredient
184,pesticide:food_additive
184,pesticide:pesticide_conventional
184,pesticide_ACToRUseDB
7208,agrochemical:crop
7208,agrochemical:crop:flowers
7208,consumer_use_ACToRUseDB
7208,drinking_water_contaminant:pesticide:detected
7208,food_residue
7208,industrial_manufacturing_ACToRUseDB
7208,pesticide
7208,pesticide:active_ingredient
7208,pesticide:food_additive
7208,pesticide:pesticide_conventional
7208,pesticide:restricted_US
7208,pesticide_ACToRUseDB
39513,colorant_ACToRUseDB
5610,automotive
5610,building_material
5610,consumer_use
5610,electronics
5610,heat_transferring
5610,industrial_fluid
5610,industrial_manufacturing_ACToRUseDB
5610,inert_ACToRUseDB
5610,manufacturing:chemical
5610,manufacturing:gas
5610,manufacturing:plastics
5610,manufacturing:raw_material
5610,personal_care:cosmetics:fragrance
5610,pesticide:inert_ingredient
5610,propellant
5610,refrigeration
20358,drug
20358,industrial_manufacturing_ACToRUseDB
21834,consumer_use_ACToRUseDB
21834,electronics:detected
21834,flame_retardant
21834,polybrominated_diphenyl_ether_pbde
4310,adhesive
4310,cleaning_washing:furniture
4310,consumer_use
4310,drinking_water:food_contact:plastics
4310,food_additive
4310,food_additive:flavor
4310,food_additive_ACToRUseDB
4310,food_contact
4310,food_contact:plastics
4310,fragrance:consumer_use
4310,manufacturing:chemical
4310,manufacturing:paint
4310,manufacturing:plastics
4310,manufacturing:raw_material
4310,manufacturing:soap
4310,paint
4310,solvent
4310,surface_treatment
14601,pesticide
14601,pesticide_ACToRUseDB
1970,chemical:laboratory
1970,consumer_use
1970,explosives
1970,explosives:consumer_use
1970,fuel
1970,industrial_manufacturing_ACToRUseDB
1970,manufacturing:chemical
1970,manufacturing:explosives
1970,manufacturing:machines
1970,manufacturing:metals
1970,propellant
1970,resource_extraction:gas
1970,resource_extraction:oil
6865,food_residue
6865,pesticide
6865,pesticide:food_additive
6865,pesticide_ACToRUseDB
277,consumer_use_ACToRUseDB
277,drinking_water_contaminant:pesticide:detected
277,food_residue
277,fungicide:consumer_use
277,pesticide
277,pesticide:active_ingredient
277,pesticide:consumer_use
277,pesticide:pesticide_conventional
277,pesticide_ACToRUseDB
20359,construction
20359,industrial_manufacturing_ACToRUseDB
20359,paint
20359,paint:volatile_organic
185,agrochemical:crop
185,agrochemical:crop:flowers
185,agrochemical:crop:fruit
185,food_residue
185,herbicide_ACToRUseDB
185,pesticide
185,pesticide:active_ingredient
185,pesticide:food_additive
185,pesticide:herbicide
185,pesticide:pesticide_conventional
185,pesticide_ACToRUseDB
22453,food_additive:flavor
22453,food_additive_ACToRUseDB
25741,colorant
25741,colorant_ACToRUseDB
6552,colorant
6552,colorant_ACToRUseDB
6552,consumer_use_ACToRUseDB
6552,personal_care:cosmetics:conditioner:hair
6552,personal_care:cosmetics:hair_dye
6552,personal_care:cosmetics:restricted_UK
6552,personal_care_ACToRUseDB
4089,drinking_water_contaminant:pesticide:detected
4089,food_residue
4089,manufacturing:agrochemical
4089,manufacturing:fertilizer
4089,manufacturing:pesticide
4089,manufacturing:raw_material
4089,pesticide
4089,pesticide_ACToRUseDB
9548,drug:inactive_ingredient
9548,industrial_manufacturing_ACToRUseDB
9548,manufacturing:chemical
9548,manufacturing:electrical
9548,manufacturing:metals
9548,pesticide
9548,photographic
9548,process_regulator
5268,adhesive
5268,binding
5268,chemical:laboratory
5268,construction
5268,consumer_use
5268,filler
5268,industrial_manufacturing_ACToRUseDB
5268,manufacturing
5268,manufacturing:building_material:wood
5268,manufacturing:chemical
5268,manufacturing:electrical
5268,manufacturing:electronics
5268,manufacturing:machines
5268,manufacturing:machines:medical
5268,manufacturing:metals
5268,manufacturing:paint
5268,manufacturing:radio
5268,manufacturing:TV
5268,paint
5268,paint:volatile_organic
5268,personal_care:cosmetics:prohibited_ASEAN
5268,resource_extraction:gas
5268,tools:consumer_use
4543,adhesive
4543,agricultural
4543,apparel_care
4543,building_construction
4543,building_material
4543,building_material:flooring
4543,building_material:walls
4543,catalyst
4543,cleaning_washing
4543,construction
4543,drug
4543,drug:inactive_ingredient
4543,facility:apparel_care
4543,facility:electronics:computer
4543,fishing
4543,fluid_property_modulator
4543,food_contact
4543,forestry
4543,hunting
4543,industrial:cleaning_washing
4543,industrial_manufacturing_ACToRUseDB
4543,manufacturing:building_material
4543,manufacturing:building_material:wood
4543,manufacturing:chemical
4543,manufacturing:drug
4543,manufacturing:export
4543,manufacturing:furniture
4543,manufacturing:machines
4543,manufacturing:metals
4543,manufacturing:oil
4543,manufacturing:paint
4543,manufacturing:plastics
4543,manufacturing:raw_material
4543,manufacturing:rubber
4543,manufacturing:textile
4543,paint
4543,paint:furniture
4543,paint:water_based
4543,paper
4543,pesticide
4543,pesticide:biocide:active_ingredient
4543,plastics:hardener
4543,process_regulator
4543,process_regulator:antioxidant
4543,process_regulator:oxidant
4543,resource_extraction:gas
4543,resource_extraction:oil
4543,surface_treatment
4543,surface_treatment:metals
4543,textile:furniture:chairs
3416,adhesive
3416,building_construction
3416,building_material:filler
3416,building_material:insulation
3416,catalyst
3416,construction
3416,drinking_water:food_contact:plastics
3416,electrical:insulation
3416,filler
3416,food_contact
3416,industrial_manufacturing_ACToRUseDB
3416,inert_ACToRUseDB
3416,manufacturing:automotive
3416,manufacturing:chemical
3416,manufacturing:electrical
3416,manufacturing:electronics
3416,manufacturing:machines
3416,manufacturing:machines:electrical
3416,manufacturing:metals
3416,manufacturing:paint
3416,manufacturing:plastics
3416,manufacturing:rubber
3416,paint
3416,paint:automotive_care
3416,pesticide:inert_ingredient
3416,photographic
3416,plastics:hardener
3416,process_regulator
3416,process_regulator:antioxidant
3416,process_regulator:oxidant
3416,resource_extraction:gas
3416,surface_treatment
15699,human_metabolite
6929,drug
6929,drug_ACToRUseDB
6929,food_residue
6929,pesticide
6929,pesticide_ACToRUseDB
9797,manufacturing:chemical
9797,manufacturing:raw_material
9797,personal_care:cosmetics:hair_dye
9797,personal_care:cosmetics:prohibited_ASEAN
9797,surface_treatment
3990,drinking_water:food_contact:plastics
3990,food_contact
3990,food_contact:plastics
3990,manufacturing:plastics
3990,manufacturing:raw_material
9481,colorant
9481,crack_indicator
9481,electronics:toys:child_use
9481,industrial_manufacturing_ACToRUseDB
9481,lubricant
9481,manufacturing:chemical
9481,manufacturing:machines
9481,manufacturing:metals
9481,manufacturing:paint
9481,optical_whitener
9481,paint
9481,personal_care:cosmetics:hair
9481,pesticide:inert_ingredient
9481,photographic
9481,printing:ink:colorant
9481,resource_extraction:gas
9481,resource_extraction:oil
1856,colorant
1856,colorant_ACToRUseDB
1856,manufacturing:colorant
1856,manufacturing:raw_material
1856,personal_care:cosmetics
1856,personal_care:cosmetics:hair_dye
1856,personal_care:cosmetics:prohibited_ASEAN
1856,personal_care_ACToRUseDB
10622,drinking_water:food_contact:plastics
10622,fluid_property_modulator
10622,food_contact
10622,industrial_manufacturing_ACToRUseDB
10622,manufacturing:chemical
10622,manufacturing:export
10622,manufacturing:plastics
10622,manufacturing:rubber
10622,process_regulator
10622,process_regulator:antioxidant
10622,process_regulator:oxidant
10622,raw_material:rubber
8608,adhesive:consumer_use
8608,adhesive:electronics
8608,cleaning_washing:consumer_use
8608,manufacturing:oil
8608,manufacturing:raw_material
8608,transportation
3932,adhesive
3932,antioxidant
3932,chemical:laboratory
3932,consumer_use
3932,consumer_use_ACToRUseDB
3932,drinking_water:food_contact:plastics
3932,filler
3932,fuel
3932,industrial_manufacturing_ACToRUseDB
3932,manufacturing
3932,manufacturing:automotive
3932,manufacturing:export
3932,manufacturing:minerals
3932,manufacturing:plastics
3932,manufacturing:rubber
3932,plastics
3932,process_regulator
3932,raw_material:rubber
3932,rubber
3932,rubber_processing
3932,stabilizer
21670,consumer_use_ACToRUseDB
21670,toys:decor:detected
5204,lubricant
5204,manufacturing:chemical
5204,manufacturing:raw_material
19703,adhesive
19703,automotive_care
19703,construction
19703,food:cooking_oils
19703,food:fats
19703,industrial:adhesive
19703,industrial_fluid
19703,industrial_manufacturing_ACToRUseDB
19703,lubricant
19703,manufacturing:food
19703,manufacturing:leather:apparel:bags
19703,manufacturing:machines
19703,manufacturing:metals
19703,mining
19703,printing
8138,consumer_use_ACToRUseDB
8138,food_additive:flavor
8138,food_additive_ACToRUseDB
8138,fragrance:consumer_use
8138,fragrance_ACToRUseDB
8138,manufacturing:chemical
8138,manufacturing:child_use:detected
8138,manufacturing:raw_material
8138,pesticide:biocide:active_ingredient
10660,adhesive
10660,agricultural
10660,agricultural:animal
10660,agricultural:crop
10660,antifreezing
10660,arts_crafts:child_use:detected
10660,arts_crafts:clay:detected
10660,automotive
10660,automotive_care
10660,baby_use:detected
10660,binding
10660,building_construction
10660,building_construction:boats
10660,building_construction:flooring
10660,building_material
10660,building_material:flooring
10660,building_material:walls
10660,building_material:wood:preservatives
10660,chemical:laboratory
10660,child_use
10660,cleaning_washing
10660,cleaning_washing:detergent
10660,colorant
10660,construction
10660,consumer_use
10660,consumer_use_ACToRUseDB
10660,cooling_agent
10660,drinking_water:food_contact:plastics
10660,drying
10660,electronics:detected
10660,feed:animal
10660,filler
10660,fluid_property_modulator
10660,food_additive:flavor
10660,food_additive_ACToRUseDB
10660,fuel
10660,heat_transferring
10660,hunting
10660,impregnation
10660,impregnation:leather
10660,impregnation:paper
10660,impregnation:textile
10660,impregnation:wood
10660,industrial_fluid
10660,industrial_manufacturing_ACToRUseDB
10660,inert_ACToRUseDB
10660,lubricant
10660,manufacturing
10660,manufacturing:adhesive
10660,manufacturing:automotive
10660,manufacturing:beverage
10660,manufacturing:building_material
10660,manufacturing:building_material:wood
10660,manufacturing:chemical
10660,manufacturing:cigarettes
10660,manufacturing:electrical
10660,manufacturing:export
10660,manufacturing:food
10660,manufacturing:furniture
10660,manufacturing:machines
10660,manufacturing:metals
10660,manufacturing:oil
10660,manufacturing:paint
10660,manufacturing:plastics
10660,manufacturing:raw_material
10660,manufacturing:rubber
10660,manufacturing:textile
10660,metals:cooling_agent
10660,paint
10660,paint:automotive_care
10660,paint:volatile_organic
10660,paint:water_based
10660,personal_care:cosmetics:prohibited_ASEAN
10660,personal_care:sexual_wellness:toys:detected
10660,pesticide
10660,pesticide:biocide:non_agricultural
10660,pesticide:inert_ingredient
10660,pesticide:preservatives
10660,photographic
10660,photographic:preservatives
10660,plastics
10660,polish
10660,polish:flooring
10660,printing
10660,process_regulator
10660,propellant:spray
10660,raw_material
10660,raw_material:plastics
10660,raw_material:rubber
10660,resource_extraction:gas
10660,resource_extraction:oil
10660,rubber
10660,stabilizer
10660,surface_treatment
10660,surface_treatment:metals
